1	GCF_000010705.1_ASM1070v1_genomic.fna.gz	NC_012891.1:1173567-1174793	sdysgalactiae	67
2	GCF_000188715.1_ASM18871v1_genomic.fna.gz	NC_017567.1:1235688-1237374	sdysgalactiae	25
3	GCF_000188715.1_ASM18871v1_genomic.fna.gz	NC_017567.1:1581054-1583012	sdysgalactiae	25
4	GCF_000307185.1_ASM30718v1_genomic.fna.gz	NC_018712.1:1167099-1167597	sdysgalactiae	17
5	GCF_000307185.1_ASM30718v1_genomic.fna.gz	NC_018712.1:1531266-1532165	sdysgalactiae	17
6	GCF_000317855.1_ASM31785v1_genomic.fna.gz	NC_019042.1:1130920-1132211	sdysgalactiae	128
7	GCF_000317855.1_ASM31785v1_genomic.fna.gz	NC_019042.1:1581276-1582232	sdysgalactiae	128
8	GCF_003967135.1_ASM396713v1_genomic.fna.gz	NZ_AP018726.1:913164-914586	sdysgalactiae	246
9	GCF_900475145.1_42727_G01_genomic.fna.gz	NZ_LS483367.1:1227258-1227492	sdysgalactiae	49
10	GCF_900475255.1_42545_F02_genomic.fna.gz	NZ_LS483363.1:993314-993548	sdysgalactiae	49
11	GCF_900475725.1_46166_D01_genomic.fna.gz	NZ_LS483413.1:922048-923674	sdysgalactiae	183
12	GCF_900475725.1_46166_D01_genomic.fna.gz	NZ_LS483413.1:1223148-1224109	sdysgalactiae	183
13	GCF_900635345.1_41686_B01_genomic.fna.gz	NZ_LR134094.1:1253216-1254638	sdysgalactiae	300
14	GCF_900635345.1_41686_B01_genomic.fna.gz	NZ_LR134094.1:1542049-1542949	sdysgalactiae	300
