1	GCF_000009085.1_ASM908v1_genomic.fna.gz	NC_002163.1:1455123-1455424	campylobacter	43
1	GCF_000304375.1_AINO_genomic.fna.gz	NC_018521.1:1455123-1455424	campylobacter	43
1	GCF_000633065.1_Cjg113.1_genomic.fna.gz	NZ_AQPK01000016.1:37510-37811	campylobacter	43
1	GCF_000830775.1_ASM83077v1_genomic.fna.gz	NZ_CP006685.1:1455123-1455424	campylobacter	43
1	GCF_000830805.1_ASM83080v1_genomic.fna.gz	NZ_CP006686.1:1455122-1455423	campylobacter	43
1	GCF_000830825.1_ASM83082v1_genomic.fna.gz	NZ_CP006687.1:1455113-1455414	campylobacter	43
1	GCF_000830845.1_ASM83084v1_genomic.fna.gz	NZ_CP006688.1:1455111-1455412	campylobacter	43
1	GCF_000830865.1_ASM83086v1_genomic.fna.gz	NZ_CP006689.1:1455124-1455425	campylobacter	43
1	GCF_002209025.1_ASM220902v1_genomic.fna.gz	NZ_CP022077.1:104056-104357	campylobacter	43
1	GCF_002224325.1_ASM222432v1_genomic.fna.gz	NZ_CP022439.1:1459295-1459596	campylobacter	43
1	GCF_002238375.1_ASM223837v1_genomic.fna.gz	NZ_CP022559.1:1462155-1462456	campylobacter	43
1	GCF_900475265.1_43024_F01_genomic.fna.gz	NZ_LS483362.1:1455106-1455407	campylobacter	43
1	GCF_900638365.1_57428_D01_genomic.fna.gz	NZ_LR134511.1:1454944-1455245	campylobacter	43
10	GCF_000171795.2_ASM17179v2_genomic.fna.gz	NZ_CP005388.1:1444768-1444929	campylobacter	1919
101	GCF_001228305.1_7038_3_7_genomic.fna.gz	NZ_CUKD01000018.1:16082-16249	campylobacter	2274
101	GCF_001229085.1_7065_7_14_genomic.fna.gz	NZ_CULM01000006.1:81973-82140	campylobacter	2274
101	GCF_001229825.1_7038_3_31_genomic.fna.gz	NZ_CUIO01000008.1:41078-41245	campylobacter	2274
101	GCF_001234305.1_7038_3_72_genomic.fna.gz	NZ_CUKF01000006.1:94164-94331	campylobacter	2274
101	GCF_001238105.1_7092_1_39_genomic.fna.gz	NZ_CUQE01000005.1:41308-41475	campylobacter	2274
102	GCF_001228425.1_7213_3_78_genomic.fna.gz	NZ_CUVI01000002.1:142993-143228	campylobacter	222
103	GCF_001228525.1_7038_3_76_genomic.fna.gz	NZ_CUKL01000006.1:83277-83515	campylobacter	50
105	GCF_001228605.1_7065_7_72_genomic.fna.gz	NZ_CUNY01000004.1:91567-91998	campylobacter	21
105	GCF_001228665.1_7065_7_37_genomic.fna.gz	NZ_CUML01000004.1:37649-38080	campylobacter	21
105	GCF_001238885.1_7213_3_92_genomic.fna.gz	NZ_CUVX01000002.1:83050-83481	campylobacter	21
107	GCF_001228865.1_7065_7_84_genomic.fna.gz	NZ_CUOJ01000002.1:130172-130473	campylobacter	614
11	GCF_000184205.1_ASM18420v1_genomic.fna.gz	NC_017281.1:1497556-1497857	campylobacter	354
110	GCF_001229145.1_7213_3_73_genomic.fna.gz	NZ_CUVD01000003.1:40152-40517	campylobacter	1900
111	GCF_001229225.1_7038_3_74_genomic.fna.gz	NZ_CUKH01000005.1:41269-41506	campylobacter	53
112	GCF_001229245.1_7213_3_71_genomic.fna.gz	NZ_CUVC01000003.1:38064-38627	campylobacter	50
115	GCF_001229365.1_7092_1_43_genomic.fna.gz	NZ_CUQJ01000005.1:35705-36005	campylobacter	61
118	GCF_001229545.1_7038_3_65_genomic.fna.gz	NZ_CUKA01000003.1:90183-90550	campylobacter	206
119	GCF_001229645.1_7092_1_3_genomic.fna.gz	NZ_CUPU01000005.1:82523-82824	campylobacter	50
12	GCF_000234525.1_ASM23452v1_genomic.fna.gz	NZ_JH376989.1:10764-11130	campylobacter	354
120	GCF_001229665.1_7065_7_51_genomic.fna.gz	NZ_CUNA01000006.1:36865-37034	campylobacter	122
122	GCF_001229945.1_7092_1_68_genomic.fna.gz	NZ_CURK01000003.1:180591-180759	campylobacter	845
123	GCF_001229985.1_7092_1_34_genomic.fna.gz	NZ_CUPY01000003.1:36081-36381	campylobacter	2361
124	GCF_001230045.1_7213_3_64_genomic.fna.gz	NZ_CUUS01000003.1:39807-40173	campylobacter	1073
125	GCF_001230205.1_7065_7_48_genomic.fna.gz	NZ_CUMU01000005.1:82504-82869	campylobacter	19
125	GCF_001233025.1_7213_3_60_genomic.fna.gz	NZ_CUUR01000004.1:38195-38560	campylobacter	19
126	GCF_001230565.1_7038_3_53_genomic.fna.gz	NZ_CUJL01000003.1:81796-82227	campylobacter	19
126	GCF_001408015.1_57_S55_genomic.fna.gz	NZ_CZJH01000015.1:35878-36309	campylobacter	19
127	GCF_001230585.1_7065_7_1_genomic.fna.gz	NZ_CULH01000006.1:62619-62854	campylobacter	50
127	GCF_001231985.1_7038_3_81_genomic.fna.gz	NZ_CUKQ01000004.1:96204-96439	campylobacter	50
127	GCF_003095835.1_ASM309583v1_genomic.fna.gz	NZ_QELN01000005.1:62645-62880	campylobacter	50
128	GCF_001230705.1_7213_3_59_genomic.fna.gz	NZ_CUUP01000003.1:128781-129344	campylobacter	21
